lid,name,date_time,parameter,result,result_units,depth,dep_units,lat,lon,NWSC_Max
PSS019,PSS019,2024-05-07 18:52:28,"Temperature, water",10.9747,deg C,2.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:52:29,"Temperature, water",11.1215,deg C,2.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:52:30,"Temperature, water",11.2637,deg C,3.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:52:31,"Temperature, water",11.3007,deg C,3.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:52:32,"Temperature, water",11.2774,deg C,4.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:52:33,"Temperature, water",11.2522,deg C,4.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:52:34,"Temperature, water",11.2232,deg C,5.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:52:35,"Temperature, water",11.2013,deg C,5.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:52:36,"Temperature, water",11.143,deg C,6.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:52:37,"Temperature, water",11.1114,deg C,6.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:52:38,"Temperature, water",11.102,deg C,7.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:52:39,"Temperature, water",11.0585,deg C,7.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:52:40,"Temperature, water",10.558,deg C,8.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:52:41,"Temperature, water",10.3955,deg C,8.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:52:42,"Temperature, water",10.3547,deg C,9.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:52:44,"Temperature, water",10.3576,deg C,9.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:52:45,"Temperature, water",10.3413,deg C,10.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:52:46,"Temperature, water",10.2871,deg C,10.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:52:47,"Temperature, water",10.1833,deg C,11.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:52:48,"Temperature, water",10.1187,deg C,11.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:52:49,"Temperature, water",10.0336,deg C,12.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:52:50,"Temperature, water",9.9624,deg C,12.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:52:51,"Temperature, water",9.8678,deg C,13.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:52:52,"Temperature, water",9.8478,deg C,13.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:52:53,"Temperature, water",9.8499,deg C,14.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:52:54,"Temperature, water",9.8501,deg C,14.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:52:55,"Temperature, water",9.8492,deg C,15.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:52:56,"Temperature, water",9.8495,deg C,15.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:52:57,"Temperature, water",9.8379,deg C,16.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:52:58,"Temperature, water",9.7849,deg C,16.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:52:59,"Temperature, water",9.7497,deg C,17.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:53:01,"Temperature, water",9.7286,deg C,17.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:53:02,"Temperature, water",9.7034,deg C,18.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:53:03,"Temperature, water",9.6833,deg C,18.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:53:04,"Temperature, water",9.6466,deg C,19.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:53:05,"Temperature, water",9.623,deg C,19.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-05-07 18:53:06,"Temperature, water",9.6159,deg C,20.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:10,"Temperature, water",14.717,deg C,2.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:11,"Temperature, water",14.5125,deg C,2.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:12,"Temperature, water",14.3685,deg C,3.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:13,"Temperature, water",14.1784,deg C,3.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:14,"Temperature, water",13.2372,deg C,4.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:15,"Temperature, water",11.7917,deg C,4.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:16,"Temperature, water",11.4168,deg C,5.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:17,"Temperature, water",11.4082,deg C,5.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:18,"Temperature, water",11.1791,deg C,6.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:19,"Temperature, water",11.1002,deg C,6.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:20,"Temperature, water",11.0976,deg C,7.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:21,"Temperature, water",11.0667,deg C,7.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:22,"Temperature, water",11.0659,deg C,8.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:23,"Temperature, water",11.0602,deg C,8.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:24,"Temperature, water",11.0568,deg C,9.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:25,"Temperature, water",11.0184,deg C,9.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:26,"Temperature, water",10.917,deg C,10.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:27,"Temperature, water",10.75,deg C,10.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:28,"Temperature, water",10.6973,deg C,11.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:29,"Temperature, water",10.6587,deg C,11.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:30,"Temperature, water",10.6127,deg C,12.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:31,"Temperature, water",10.6077,deg C,12.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:32,"Temperature, water",10.5729,deg C,13.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:33,"Temperature, water",10.5573,deg C,13.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:34,"Temperature, water",10.5291,deg C,14.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:35,"Temperature, water",10.508,deg C,14.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:36,"Temperature, water",10.4946,deg C,15.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:37,"Temperature, water",10.4827,deg C,15.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:38,"Temperature, water",10.4827,deg C,16.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:39,"Temperature, water",10.4828,deg C,16.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:40,"Temperature, water",10.4809,deg C,17.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:41,"Temperature, water",10.478,deg C,17.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:42,"Temperature, water",10.433,deg C,18.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:43,"Temperature, water",10.4005,deg C,18.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:44,"Temperature, water",10.3812,deg C,19.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:45,"Temperature, water",10.3719,deg C,19.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-06-11 20:10:46,"Temperature, water",10.3581,deg C,20.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:10,"Temperature, water",17.1567,deg C,1.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:11,"Temperature, water",16.7438,deg C,1.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:12,"Temperature, water",16.55,deg C,2.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:13,"Temperature, water",16.4542,deg C,2.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:15,"Temperature, water",16.3831,deg C,3.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:16,"Temperature, water",16.308,deg C,3.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:17,"Temperature, water",16.2207,deg C,4.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:19,"Temperature, water",16.093,deg C,4.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:20,"Temperature, water",15.9425,deg C,5.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:21,"Temperature, water",15.6588,deg C,5.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:22,"Temperature, water",15.4008,deg C,6.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:24,"Temperature, water",15.2082,deg C,6.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:25,"Temperature, water",15.1658,deg C,7.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:26,"Temperature, water",14.8246,deg C,7.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:28,"Temperature, water",13.8282,deg C,8.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:29,"Temperature, water",13.5131,deg C,8.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:30,"Temperature, water",13.4855,deg C,9.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:32,"Temperature, water",13.3216,deg C,9.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:33,"Temperature, water",13.0897,deg C,10.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:34,"Temperature, water",12.7728,deg C,10.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:35,"Temperature, water",12.7109,deg C,11.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:37,"Temperature, water",12.6972,deg C,11.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:38,"Temperature, water",12.6896,deg C,12.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:39,"Temperature, water",12.6378,deg C,12.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:41,"Temperature, water",12.529,deg C,13.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:42,"Temperature, water",12.3826,deg C,13.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:43,"Temperature, water",12.3337,deg C,14.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:44,"Temperature, water",12.2643,deg C,14.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:46,"Temperature, water",12.1771,deg C,15.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:47,"Temperature, water",12.0371,deg C,15.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:48,"Temperature, water",11.9084,deg C,16.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:50,"Temperature, water",11.8363,deg C,16.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:51,"Temperature, water",11.814,deg C,17.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:52,"Temperature, water",11.7967,deg C,17.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:54,"Temperature, water",11.7869,deg C,18.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:55,"Temperature, water",11.738,deg C,18.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:56,"Temperature, water",11.6495,deg C,19.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:57,"Temperature, water",11.5967,deg C,19.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-07-23 21:02:59,"Temperature, water",11.592,deg C,20.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:07,"Temperature, water",16.9462,deg C,1.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:08,"Temperature, water",16.8605,deg C,1.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:09,"Temperature, water",16.7374,deg C,2.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:10,"Temperature, water",16.5895,deg C,2.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:11,"Temperature, water",16.5129,deg C,3.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:12,"Temperature, water",16.2266,deg C,3.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:13,"Temperature, water",15.983,deg C,4.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:14,"Temperature, water",15.9328,deg C,4.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:15,"Temperature, water",15.803,deg C,5.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:16,"Temperature, water",15.5786,deg C,5.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:17,"Temperature, water",14.4868,deg C,6.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:18,"Temperature, water",13.8334,deg C,6.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:19,"Temperature, water",13.7494,deg C,7.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:20,"Temperature, water",13.6656,deg C,7.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:21,"Temperature, water",13.2427,deg C,8.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:22,"Temperature, water",13.1076,deg C,8.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:23,"Temperature, water",13.0804,deg C,9.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:24,"Temperature, water",12.9983,deg C,9.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:25,"Temperature, water",12.805,deg C,10.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:26,"Temperature, water",12.5978,deg C,10.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:27,"Temperature, water",12.5326,deg C,11.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:28,"Temperature, water",12.4961,deg C,11.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:29,"Temperature, water",12.4462,deg C,12.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:30,"Temperature, water",12.4245,deg C,12.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:31,"Temperature, water",12.4536,deg C,13.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:32,"Temperature, water",12.4582,deg C,13.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:33,"Temperature, water",12.4528,deg C,14.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:34,"Temperature, water",12.4325,deg C,14.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:35,"Temperature, water",12.4023,deg C,15.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:36,"Temperature, water",12.3771,deg C,15.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:37,"Temperature, water",12.3621,deg C,16.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:38,"Temperature, water",12.28,deg C,16.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:39,"Temperature, water",12.2316,deg C,17.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:40,"Temperature, water",12.1948,deg C,17.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:41,"Temperature, water",12.1801,deg C,18.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:42,"Temperature, water",12.173,deg C,18.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:43,"Temperature, water",12.1562,deg C,19.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:44,"Temperature, water",12.1539,deg C,19.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-08-13 21:23:45,"Temperature, water",12.1584,deg C,20.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-09-24 23:29:07,"Temperature, water",15.6873,deg C,1.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-09-24 23:29:08,"Temperature, water",15.7958,deg C,1.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-09-24 23:29:09,"Temperature, water",15.2665,deg C,2.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-09-24 23:29:10,"Temperature, water",14.3569,deg C,2.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-09-24 23:29:11,"Temperature, water",13.3406,deg C,3.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-09-24 23:29:12,"Temperature, water",12.6097,deg C,3.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-09-24 23:29:13,"Temperature, water",12.4211,deg C,4.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-09-24 23:29:14,"Temperature, water",12.4127,deg C,4.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-09-24 23:29:15,"Temperature, water",12.4001,deg C,5.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-09-24 23:29:16,"Temperature, water",12.3566,deg C,5.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-09-24 23:29:17,"Temperature, water",12.3209,deg C,6.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-09-24 23:29:18,"Temperature, water",12.2929,deg C,6.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-09-24 23:29:19,"Temperature, water",12.2444,deg C,7.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-09-24 23:29:20,"Temperature, water",12.2291,deg C,7.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-09-24 23:29:21,"Temperature, water",12.1978,deg C,8.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-09-24 23:29:22,"Temperature, water",12.1607,deg C,8.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-09-24 23:29:23,"Temperature, water",12.1393,deg C,9.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-09-24 23:29:24,"Temperature, water",12.1362,deg C,9.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-09-24 23:29:25,"Temperature, water",12.1371,deg C,10.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-09-24 23:29:26,"Temperature, water",12.1366,deg C,10.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-09-24 23:29:27,"Temperature, water",12.136,deg C,11.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-09-24 23:29:28,"Temperature, water",12.1052,deg C,11.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-09-24 23:29:29,"Temperature, water",12.0655,deg C,12.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-09-24 23:29:30,"Temperature, water",12.0457,deg C,12.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-09-24 23:29:31,"Temperature, water",12.0377,deg C,13.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-09-24 23:29:32,"Temperature, water",12.0319,deg C,13.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-09-24 23:29:33,"Temperature, water",12.0288,deg C,14.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-09-24 23:29:34,"Temperature, water",12.0271,deg C,14.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-09-24 23:29:35,"Temperature, water",12.0254,deg C,15.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-09-24 23:29:36,"Temperature, water",12.023,deg C,15.5,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-09-24 23:29:37,"Temperature, water",12.0204,deg C,16.0,m,48.0116756421225,-122.300014987025,0.0
PSS019,PSS019,2024-09-24 23:29:38,"Temperature, water",12.0178,deg C,16.5,m,48.0116756421225,-122.300014987025,0.0
